"KHIPU_ID","CORD_ID","TWIST_ANGLE","THICKNESS","FIBER","TERMINATION","PENDANT_FROM","ATTACHED_TO","ATTACHMENT_TYPE","CLUSTER_ID","CLUSTER_ORDINAL","CORD_ORDINAL","ATTACH_POS","CORD_LENGTH","CREATED_BY","CREATED_ON","CHANGED_BY","CHANGED_ON","CORD_LEVEL","CORD_NOTES","TWIST","CORD_CLASSIFICATION","INVESTIGATOR_CORD_NUM","CANUTO_ORDINAL","CANUTO_ID"
1000010,3000950,0.0000,0.0000,"CN","U",1000010,0,"V",1000393,6,14,0.000,18.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 21:56:38",1,"","S","",12,0,0
1000010,3000951,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,7,15,0.000,31.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:06:14",1,"value changed; was 39","S","",13,0,0
1000010,3000952,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,8,16,0.000,37.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:06:39",1,"value changed; was 13","S","",14,0,0
1000010,3000953,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,9,17,0.000,29.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 21:59:42",1,"","S","",15,0,0
1000010,3000954,0.0000,0.0000,"CN","B",1000010,0,"V",1000393,10,18,0.000,9.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:00:37",1,"","S","",16,0,0
1000010,3000955,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,11,19,0.000,25.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:01:01",1,"","S","",17,0,0
1000010,3000956,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,12,20,0.000,35.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:01:47",1,"","S","",18,0,0
1000010,3000957,0.0000,0.0000,"CN","B",1000010,0,"V",1000393,13,21,0.000,14.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:03:24",1,"","S","",19,0,0
1000010,3000958,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,14,22,0.000,23.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:07:17",1,"value changed; was 58","S","",20,0,0
1000010,3000959,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,15,23,0.000,33.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:04:53",1,"","S","",21,0,0
1000010,3000960,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,16,24,0.000,29.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:05:47",1,"","S","",22,0,0
1000010,3000961,0.0000,0.0000,"CN","B",1000010,0,"V",1000393,17,25,0.000,12.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:06:47",1,"","S","",23,0,0
1000010,3000962,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,18,26,0.000,27.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:07:38",1,"","S","",24,0,0
1000010,3000963,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,19,27,0.000,27.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:08:45",1,"","S","",25,0,0
1000010,3000964,0.0000,0.0000,"CN","U",1000010,0,"V",1000393,20,28,0.000,24.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:10:11",1,"","S","",26,0,0
1000010,3000965,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,21,29,0.000,33.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:11:00",1,"","S","",27,0,0
1000010,3000966,0.0000,0.0000,"CN","B",1000010,0,"V",1000393,22,30,0.000,0.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:12:14",1,"","S","",28,0,0
1000010,3000967,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,23,31,0.000,39.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:13:04",1,"","S","",29,0,0
1000010,3000968,0.0000,0.0000,"CN","U",1000010,0,"V",1000393,24,32,0.000,31.500,"cbrezine","2011-12-23 17:44:41","gurton","2007-12-12 21:27:03",1,"","S","",30,0,0
1000010,3000969,0.0000,0.0000,"CN","B",1000010,0,"V",1000393,25,33,0.000,17.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:17:08",1,"","S","",31,0,0
1000010,3000970,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,26,34,0.000,27.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:17:32",1,"","S","",32,0,0
1000010,3000971,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,27,35,0.000,33.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:18:31",1,"","S","",33,0,0
1000010,3000972,0.0000,0.0000,"CN","U",1000010,0,"V",1000393,28,36,0.000,32.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:19:20",1,"","S","",34,0,0
1000010,3000973,0.0000,0.0000,"CN","B",1000010,0,"V",1000393,29,37,0.000,17.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:20:41",1,"","S","",35,0,0
1000010,3000974,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,30,38,0.000,33.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:21:24",1,"","S","",36,0,0
1000010,3000975,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,31,39,0.000,25.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:21:59",1,"","S","",37,0,0
1000010,3000976,0.0000,0.0000,"CN","B",1000010,0,"V",1000394,1,40,0.000,19.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:22:58",1,"","S","",38,0,0
1000010,3000977,0.0000,0.0000,"CN","K",1000010,0,"V",1000394,2,41,0.000,35.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:23:56",1,"","S","",39,0,0
1000010,3000978,0.0000,0.0000,"CN","K",1000010,0,"V",1000394,3,42,0.000,31.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:25:40",1,"","S","",40,0,0
1000010,3000979,0.0000,0.0000,"CN","K",1000010,0,"V",1000394,4,43,0.000,35.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:26:33",1,"","S","",41,0,0
1000010,3000980,0.0000,0.0000,"CN","K",1000010,0,"V",1000395,1,44,0.000,43.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:27:23",1,"","S","",42,0,0
1000010,3000981,0.0000,0.0000,"CN","B",1000010,0,"V",1000395,2,45,0.000,22.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:28:16",1,"","S","",43,0,0
1000010,3000982,0.0000,0.0000,"CN","K",1000010,0,"V",1000395,3,46,0.000,26.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:29:08",1,"","S","",44,0,0
1000010,3000983,0.0000,0.0000,"CN","K",1000010,0,"V",1000395,4,47,0.000,42.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:30:37",1,"","S","",45,0,0
1000010,3000984,0.0000,0.0000,"CN","K",1000010,0,"V",1000395,5,48,0.000,40.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:31:28",1,"","S","",46,0,0
1000010,3000985,0.0000,0.0000,"CN","K",1000010,0,"V",1000395,6,49,0.000,34.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:32:28",1,"","S","",47,0,0
1000010,3000986,0.0000,0.0000,"CN","K",1000010,0,"V",1000395,7,50,0.000,26.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:33:20",1,"","S","",48,0,0
1000010,3000987,0.0000,0.0000,"CN","K",1000010,0,"V",1000395,8,51,0.000,41.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:34:27",1,"","S","",49,0,0
1000010,3000988,0.0000,0.0000,"CN","U",1000010,0,"V",1000396,1,52,0.000,29.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:36:02",1,"","S","",50,0,0
1000010,3000989,0.0000,0.0000,"CN","K",1000010,0,"V",1000396,2,53,0.000,20.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:36:56",1,"","S","",51,0,0
1000010,3000990,0.0000,0.0000,"CN","K",1000010,0,"R",1000397,1,54,0.000,34.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:37:48",1,"","S","",52,0,0
1000010,3000991,0.0000,0.0000,"CN","K",1000010,0,"R",1000397,2,55,0.000,48.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:38:50",1,"","S","",53,0,0
1000010,3000992,0.0000,0.0000,"CN","K",1000010,0,"R",1000397,3,56,0.000,46.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:39:31",1,"","S","",54,0,0
1000010,3000993,0.0000,0.0000,"CN","K",1000010,0,"R",1000397,4,57,0.000,43.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-10-26 21:04:25",1,"Adriana von Hagen states the value should b 118.  ","S","",55,0,0
1000010,3000994,0.0000,0.0000,"CN","K",1000010,0,"R",1000397,5,58,0.000,39.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:42:21",1,"","S","",56,0,0
1000010,3000995,0.0000,0.0000,"CN","K",1000010,0,"R",1000397,6,59,0.000,37.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:43:40",1,"","S","",57,0,0
1000010,3000996,0.0000,0.0000,"CN","K",1000010,0,"R",1000397,7,60,0.000,46.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:44:37",1,"","S","",58,0,0
1000010,3000997,0.0000,0.0000,"CN","U",1000010,0,"R",1000398,1,61,0.000,26.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:08:11",1,"value changed; was 50","S","",59,0,0
1000010,3000998,0.0000,0.0000,"CN","K",1000010,0,"R",1000398,2,62,0.000,23.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:46:59",1,"","S","",60,0,0
1000010,3000999,0.0000,0.0000,"CN","K",1000010,0,"R",1000398,3,63,0.000,19.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:48:13",1,"","S","",61,0,0
1000010,3001000,0.0000,0.0000,"CN","K",1000010,0,"R",1000398,4,64,0.000,30.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 22:49:26",1,"","S","",62,0,0
